Date,Adj Close,Close,High,Low,Open,Volume,Daily Return,MA20,MA50,30D Volatility,Cumulative Return,Cumulative Return %,Running Maximum,Drawdown,RSI,MACD,MACD Signal,MACD Histogram,BB Middle,BB Upper,BB Lower,Support 20D,Resistance 20D
2000-02-01,6.739583969116211,23.899999618530273,24.100000381469727,22.366666793823242,22.888887405395508,415800,2.5751090176663105,22.333332824707032,,,0.007730190923330937,0.7730190923330937,24.788888931274414,-3.5858376517339225,61.92238739667783,-0.1340905172530107,-0.42222573332517327,0.2881352160721626,22.333332824707032,24.813829789230322,19.852835860183742,20.55555534362793,26.100000381469727
2000-02-02,6.725485801696777,23.850000381469727,24.966665267944336,23.77777671813965,24.44444465637207,357300,-0.20920183204430343,22.286388397216797,,,0.005622000901855717,0.5622000901855717,24.788888931274414,-3.7875378457166637,65.4297087821987,-0.01074717732276298,-0.33993002212469126,0.3291828448019283,22.286388397216797,24.60121742385001,19.971559370583584,20.55555534362793,26.100000381469727
2000-02-03,6.570387840270996,23.299999237060547,23.888887405395508,23.2722225189209,23.5,117000,-2.306084426046817,22.23305501937866,,,-0.017568491445842382,-1.7568491445842382,24.788888931274414,-6.006278451372779,64.79690650690083,0.042137082354308575,-0.2635166012288913,0.3056536835831999,22.23305501937866,24.389832269205534,20.076277769551787,20.55555534362793,24.966665267944336
2000-02-04,6.645586967468262,23.566665649414062,23.888887405395508,22.583332061767578,23.888887405395508,156600,1.1444910776192696,22.21277723312378,,,-0.006324650486719707,-0.6324650486719707,24.788888931274414,-4.930528694726441,65.98131488844089,0.1043629587864352,-0.18994068922582602,0.2943036480122612,22.21277723312378,24.307437734690854,20.118116731556707,20.55555534362793,24.966665267944336
2000-02-07,6.783448219299316,24.05555534362793,24.66666603088379,23.11111068725586,23.994443893432617,267300,2.0744966703680534,22.251666164398195,,,0.014289111553201339,1.428911155320134,24.788888931274414,-2.9583156779620263,80.52739410264589,0.19092585229548575,-0.11376738092156367,0.30469323321704944,22.251666164398195,24.45560869454374,20.047723634252648,20.55555534362793,24.966665267944336
2000-02-08,6.573522567749023,23.311111450195312,24.44444465637207,23.0,23.566665649414062,325800,-3.0946859583926067,22.33333292007446,,,-0.01709995115954066,-1.709995115954066,24.788888931274414,-5.96145105646382,67.56219867432932,0.19718415226612507,-0.05157707428402593,0.24876122655015098,22.33333292007446,24.568560840229818,20.098104999919105,20.55555534362793,24.966665267944336
2000-02-09,6.665951728820801,23.638887405395508,23.883333206176758,23.238887786865234,23.883333206176758,81000,1.4060932096716883,22.391944026947023,,,-0.003279460314935201,-0.3279460314935201,24.788888931274414,-4.6391814052949725,69.21624776831956,0.2259876355381074,0.003935867680400738,0.22205176785770667,22.391944026947023,24.702111397216594,20.08177665667745,20.55555534362793,24.966665267944336
2000-02-10,6.473259925842285,22.955554962158203,23.333332061767578,22.66666603088379,22.77777671813965,207000,-2.890713219782659,22.434999561309816,,,-0.03209179271990048,-3.209179271990048,24.788888931274414,-7.395789194905065,63.79460621393652,0.19146825931872868,0.04144234600806633,0.15002591331066234,22.434999561309816,24.753902372494192,20.11609675012544,20.55555534362793,24.966665267944336
2000-02-11,5.9985737800598145,21.2722225189209,22.2277774810791,21.122222900390625,22.122222900390625,266400,-7.3330069606779125,22.418610668182374,,,-0.10306856893272298,-10.306856893272299,24.788888931274414,-14.186462419123524,49.72028786305497,0.02795825958013154,0.03874552872247937,-0.01078726914234783,22.418610668182374,24.766809466378156,20.070411869986593,20.55555534362793,24.966665267944336
2000-02-14,5.935910224914551,21.049999237060547,21.655555725097656,20.888887405395508,21.655555725097656,91800,-1.044664146695018,22.38777732849121,,3.455600121821904,-0.11243849001352135,-11.243849001352135,24.788888931274414,-15.0829256792416,50.10570665954374,-0.11819369158375537,0.007357684661232419,-0.1255513762449878,22.38777732849121,24.79304965995428,19.98250499702814,20.55555534362793,24.966665267944336
2000-02-15,5.57402229309082,19.766666412353516,21.266666412353516,19.5,21.11111068725586,150300,-6.096593212448198,22.340555095672606,,3.5757580705184715,-0.16654950478765973,-16.654950478765972,24.788888931274414,-20.25997426849055,43.090908561265024,-0.33372739783883176,-0.06085933183878042,-0.2728680660000513,22.340555095672606,24.91552592220109,19.76558426914412,19.5,24.966665267944336
2000-02-16,5.835649013519287,20.69444465637207,21.105554580688477,20.566665649414062,20.888887405395508,104400,4.6936505360293035,22.307777309417723,,3.349577917321993,-0.1274302511515868,-12.74302511515868,24.788888931274414,-16.517256123313654,37.9788718149667,-0.4247788758908868,-0.13364324064920172,-0.29113563524168506,22.307777309417723,24.951608196958915,19.66394642187653,19.5,24.966665267944336
2000-02-17,5.848179340362549,20.738887786865234,20.94444465637207,20.55555534362793,20.94444465637207,67500,0.2147587491770686,22.275832843780517,,3.34501877389584,-0.1255563312732625,-12.55563312732625,24.788888931274414,-16.33796962678539,37.52494116341005,-0.4877293981328883,-0.20446047214593904,-0.28326892598694925,22.275832843780517,24.981688223085474,19.56997746447556,19.5,24.966665267944336
2000-02-18,5.741649627685547,20.36111068725586,20.7722225189209,19.39444351196289,19.39444351196289,70200,-1.8215880402643214,22.234166145324707,,3.3476001743908737,-0.14148509256163733,-14.148509256163733,24.788888931274414,-17.861947166306173,32.18854600781343,-0.5616275030134616,-0.27589387831944356,-0.2857336246940181,22.234166145324707,25.034162069560658,19.434170221088756,19.39444351196289,24.966665267944336
2000-02-21,5.617884159088135,19.922222137451172,20.27777671813965,19.77777671813965,19.899999618530273,97200,-2.1555236182640547,22.164443969726562,,3.331906829669128,-0.159990584157789,-15.999058415778899,24.788888931274414,-19.632452294718654,25.41207596020189,-0.6481356176135584,-0.35034222617826655,-0.2977933914352919,22.164443969726562,25.125451831032485,19.20343610842064,19.39444351196289,24.966665267944336
2000-02-22,5.49255895614624,19.4777774810791,20.0,19.0,19.988887786865234,157500,-2.2308990096871373,22.086666202545167,,3.1253381384675283,-0.17873034589709158,-17.873034589709157,24.788888931274414,-21.425371120585616,24.230502541983427,-0.7439807441747917,-0.4290699297775716,-0.3149108143972201,22.086666202545167,25.247736063488414,18.92559634160192,19.0,24.966665267944336
2000-02-23,5.483157634735107,19.44444465637207,20.11111068725586,19.44444465637207,20.0,92700,-0.17113258809641207,22.00722179412842,,3.035495140134354,-0.18013580591140832,-18.013580591140833,24.788888931274414,-21.55983791657411,25.801942863299274,-0.8132536955122163,-0.5059066829245005,-0.3073470125877158,22.00722179412842,25.35415496616887,18.66028862208797,19.0,24.966665267944336
2000-02-24,5.3828935623168945,19.08888816833496,19.80555534362793,18.955554962158203,19.55555534362793,45900,-1.8285762042609455,21.82583293914795,,3.0380389906829284,-0.19512764747176803,-19.512764747176803,24.788888931274414,-22.994176055015355,22.20688450072204,-0.8866230074802566,-0.5820499478356518,-0.3045730596446048,21.82583293914795,25.396610258346016,18.255055619949886,18.955554962158203,24.966665267944336
2000-02-25,5.118134021759033,18.149999618530273,19.266666412353516,17.899999618530273,19.25,74700,-4.918508304544078,21.592221832275392,,3.13070144176123,-0.23471536097184842,-23.471536097184842,24.788888931274414,-26.78171390073202,15.284105918385563,-1.0088992130523984,-0.6674198008790011,-0.3414794121733973,21.592221832275392,25.485322817682366,17.699120846868418,17.899999618530273,24.966665267944336
2000-02-28,5.528590679168701,19.605554580688477,19.605554580688477,18.011110305786133,18.44444465637207,88200,8.01958673691734,21.407499599456788,,3.497102557917148,-0.17334269556068105,-17.334269556068104,24.788888931274414,-20.909909939716925,29.897510132579782,-0.9770895855301731,-0.7293537578092355,-0.2477358277209376,21.407499599456788,25.309995821661317,17.505003377252258,17.899999618530273,24.966665267944336
2000-02-29,5.240331649780273,18.583332061767578,20.933332443237305,18.11111068725586,20.888887405395508,248400,-5.213943399121135,21.141666221618653,,3.5327781879623656,-0.21644413951884767,-21.644413951884765,24.788888931274414,-25.03362246977402,24.495508801978346,-1.0225774049576728,-0.7879984872389231,-0.23457891771874972,21.141666221618653,25.053592194196746,17.22974024904056,17.899999618530273,24.966665267944336
2000-03-01,5.404825210571289,19.16666603088379,19.30555534362793,18.455554962158203,18.455554962158203,65700,3.139017088955387,20.907499504089355,,3.534584328882056,-0.19184818715683283,-19.18481871568328,24.788888931274414,-22.68041506812941,30.690823424569203,-1.0000289422439366,-0.8304045782399259,-0.1696243640040107,20.907499504089355,24.69553895452973,17.11946005364898,17.899999618530273,24.66666603088379
2000-03-02,5.021007061004639,17.80555534362793,19.44444465637207,17.66666603088379,19.28333282470703,162900,-7.101447299507713,20.632777309417726,,3.7446648624583765,-0.24923866224590652,-24.92386622459065,24.788888931274414,-28.171224644264303,31.733016275671318,-1.079545056853366,-0.880232673962614,-0.19931238289075204,20.632777309417726,24.48661915437929,16.77893546445616,17.66666603088379,24.66666603088379
2000-03-03,4.865909576416016,17.25555419921875,17.927776336669922,16.66666603088379,16.66666603088379,79200,-3.088930020966796,20.31722173690796,,3.7732425955317357,-0.2724291545936046,-27.24291545936046,24.788888931274414,-30.38996524992042,30.673452813031886,-1.173416234442076,-0.9388693860585064,-0.23454684838356954,20.31722173690796,24.193027645525262,16.44141582829066,16.66666603088379,24.66666603088379
2000-03-06,4.928574085235596,17.4777774810791,17.77777671813965,16.66666603088379,16.66666603088379,270000,1.2878362485188255,19.98833284378052,,3.7832038929864757,-0.26305923351280625,-26.305923351280626,24.788888931274414,-29.493501989802347,36.928934590702006,-1.2158625507014413,-0.9942680189870935,-0.22159453171434784,19.98833284378052,23.63821638316038,16.33844930440066,16.66666603088379,24.44444465637207
2000-03-07,4.717081069946289,16.7277774810791,17.75555419921875,16.372222900390625,17.44444465637207,86400,-4.291163454918268,19.659166145324708,,3.8413472221453313,-0.2946825663686993,-29.468256636869928,24.788888931274414,-32.51905106575862,26.878235605682264,-1.2950912879336904,-1.0544326727764128,-0.2406586151572776,19.659166145324708,23.233966429506026,16.08436586114339,16.372222900390625,23.883333206176758
2000-03-08,4.618385314941406,16.377777099609375,17.433332443237305,16.333332061767578,17.433332443237305,152100,-2.092330447757418,19.2961106300354,,3.8473894151195047,-0.3094401377859082,-30.94401377859082,24.788888931274414,-33.93097550674538,25.453415684972782,-1.370326468185219,-1.1176114318581742,-0.25271503632704473,19.2961106300354,22.63627553957315,15.955945720497652,16.333332061767578,23.333332061767578
2000-03-09,4.82517671585083,17.11111068725586,17.333332061767578,16.22222137451172,16.888887405395508,90000,4.477613678500814,19.003888416290284,,3.6174929053176186,-0.27851953493717363,-27.851953493717364,24.788888931274414,-30.972659828783357,32.41131003501354,-1.3551556084767462,-1.1651202671818885,-0.19003534129485766,19.003888416290284,22.001050168233494,16.006726664347074,16.22222137451172,22.2277774810791
2000-03-10,4.533788204193115,16.077777862548828,16.888887405395508,15.888888359069824,16.66666603088379,117900,-6.038958216059253,18.74416618347168,21.083332862854004,3.7275412617670534,-0.3220894387593477,-32.20894387593477,24.788888931274414,-35.14119205938022,30.451983318785764,-1.4102573470467235,-1.2141476831548557,-0.1961096638918678,18.74416618347168,21.813087434090814,15.675244932852546,15.888888359069824,21.655555725097656
2000-03-13,4.40219259262085,15.61111068725586,16.266666412353516,15.138888359069824,16.011110305786133,159300,-2.9025601627449493,18.472221755981444,20.921221771240234,3.691683513554817,-0.3417662006489596,-34.17662006489596,24.788888931274414,-37.023757980695905,30.383319550754365,-1.4745839271799426,-1.2662349319598731,-0.20834899522006944,18.472221755981444,21.6430398154723,15.301403696490588,15.138888359069824,21.266666412353516
2000-03-14,4.51185417175293,16.0,16.44444465637207,15.016666412353516,15.666666030883789,363600,2.491105985569697,18.28388843536377,20.782221755981446,3.688705031543593,-0.325368899074283,-32.536889907428304,24.788888931274414,-35.45495304626616,33.13384632483215,-1.4771553604308778,-1.308419017654074,-0.16873634277680383,18.28388843536377,21.576106330870772,14.991670539856772,15.016666412353516,21.105554580688477
2000-03-15,4.795412540435791,17.00555419921875,17.22222137451172,16.122222900390625,16.122222900390625,287037,6.2847137451171875,18.099443912506104,20.626555061340333,3.934980479732169,-0.28297026554556903,-28.297026554556904,24.788888931274414,-31.398481608572514,40.40920554423147,-1.382121186995434,-1.3231594515223462,-0.058961735473087806,18.099443912506104,21.232519756969943,14.966368068042264,15.016666412353516,20.94444465637207
2000-03-16,4.657552242279053,16.516666412353516,17.22222137451172,16.36111068725586,17.11111068725586,67698,-2.8748712399369714,17.888332843780518,20.469555053710938,3.942622713362763,-0.3035839471631959,-30.35839471631959,24.788888931274414,-33.370686930967736,42.155817589006055,-1.330913140241865,-1.32471018926625,-0.0062029509756149626,17.888332843780518,20.83608642758138,14.940579259979655,15.016666412353516,20.933332443237305
2000-03-17,4.657552242279053,16.516666412353516,16.516666412353516,16.516666412353516,16.516666412353516,0,0.0,17.6961106300354,20.320443954467773,3.926005869314467,-0.3035839471631959,-30.35839471631959,24.788888931274414,-33.370686930967736,32.754348984972395,-1.2756257743780495,-1.3148933062886101,0.03926753191056065,17.6961106300354,20.460614739108166,14.93160652096263,15.016666412353516,20.933332443237305
2000-03-20,4.657552242279053,16.516666412353516,16.516666412353516,16.516666412353516,16.516666412353516,0,0.0,17.525832843780517,20.18522174835205,3.8861702673922744,-0.3035839471631959,-30.35839471631959,24.788888931274414,-33.370686930967736,36.974797997380364,-1.217772416229728,-1.2954691282768338,0.07769671204710571,17.525832843780517,20.127751966778934,14.9239137207821,15.016666412353516,20.933332443237305
2000-03-21,4.3426594734191895,15.399999618530273,16.27777671813965,15.238887786865234,16.22222137451172,144414,-6.760848502625438,17.321943950653075,20.059666213989257,4.004540097617398,-0.3506675814434562,-35.06675814434562,24.788888931274414,-37.87539384590502,27.755908349951284,-1.247646795350363,-1.2859046616915397,0.03825786634117678,17.321943950653075,19.918909193804662,14.724978707501489,15.016666412353516,20.933332443237305
2000-03-22,4.500889778137207,15.961111068725586,16.427776336669922,15.444443702697754,15.444443702697754,32985,3.643580935678381,17.14777727127075,19.929555130004882,4.0767612578210715,-0.32700862923175067,-32.700862923175066,24.788888931274414,-35.61183353970914,37.971017593546726,-1.2120734234737398,-1.2711384140479798,0.05906499057423997,17.14777727127075,19.60906754029071,14.686487002250791,15.016666412353516,20.933332443237305
2000-03-23,4.496189117431641,15.944443702697754,17.049999237060547,15.899999618530273,16.11111068725586,88263,-0.10442484834586319,16.99055504798889,19.80655511856079,4.069121525398632,-0.3277113994500561,-32.771139945005615,24.788888931274414,-35.67907078488798,40.80997422004713,-1.1717193359774782,-1.2512545984338794,0.07953526245640119,16.99055504798889,19.328389633441084,14.6527204625367,15.016666412353516,20.933332443237305
2000-03-24,4.554152965545654,16.149999618530273,16.22222137451172,15.777776718139648,16.216665267944336,46566,1.2892009258230752,16.89055504798889,19.697555103302,3.917356741275523,-0.3190442485875632,-31.904424858756318,24.788888931274414,-34.84984476994875,40.67135007851398,-1.1103523358387548,-1.2230741459148544,0.1127218100760996,16.89055504798889,19.19035855562681,14.590751540350972,15.016666412353516,20.933332443237305
2000-03-27,4.364591598510742,15.477776527404785,16.66666603088379,15.388888359069824,16.66666603088379,76914,-4.162372179589335,16.684166145324706,19.573777313232423,3.9640537851107074,-0.347388161339668,-34.7388161339668,24.788888931274414,-37.56163670620367,41.12075217750461,-1.1032438235025985,-1.1991080814324033,0.0958642579298048,16.684166145324706,18.678684946444086,14.689647344205326,15.016666412353516,20.933332443237305
2000-03-28,4.317593574523926,15.311111450195312,16.044443130493164,15.11111068725586,15.55555534362793,96093,-1.0768024523055808,16.520555114746095,19.465777320861818,3.8431501382363153,-0.354415501622399,-35.4415501622399,24.788888931274414,-38.23397453333074,42.220427706762266,-1.0983971168798412,-1.178965888521891,0.08056877164204979,16.520555114746095,18.3921756655375,14.64893456395469,15.016666412353516,19.44444465637207
2000-03-29,4.300359725952148,15.25,16.105554580688477,15.11111068725586,15.55555534362793,153090,-0.39913137850311475,16.324721813201904,19.343777313232422,3.7031207779001907,-0.35699223193017593,-35.699223193017595,24.788888931274414,-38.48050212222244,34.95058526821283,-1.0869574810299572,-1.1605642070235043,0.07360672599354712,16.324721813201904,17.810405794504288,14.83903783189952,15.016666412353516,19.44444465637207
2000-03-30,4.245530605316162,15.05555534362793,15.55555534362793,14.894444465637207,15.55555534362793,80955,-1.2750469270299658,16.187221813201905,19.217332878112792,3.696999123738282,-0.3651908827175142,-36.51908827175142,24.788888931274414,-39.26490458943731,40.43658735744254,-1.0811190781683635,-1.1446751812524762,0.06355610308411275,16.187221813201905,17.603240012689078,14.771203613714732,14.894444465637207,17.927776336669922
2000-03-31,4.276861667633057,15.166666030883789,15.333333015441895,15.01111125946045,15.11111068725586,99279,0.7380045751874897,16.082777404785155,19.096777305603027,3.706808515516358,-0.36050596238826216,-36.050596238826216,24.788888931274414,-38.81667680656287,45.54565390764845,-1.055360854969571,-1.1268123159958954,0.07145146102632438,16.082777404785155,17.47495768272822,14.69059712684209,14.894444465637207,17.77777671813965
2000-04-03,4.190698146820068,14.86111068725586,15.333333015441895,14.583333015441895,15.266666412353516,150984,-2.0146507017806625,15.951944065093993,18.967666206359862,3.7052659274870106,-0.3733895335048525,-37.33895335048525,24.788888931274414,-40.049307056652175,38.39183754723605,-1.0475277917844892,-1.1109554111536142,0.063427619369125,15.951944065093993,17.282585797908304,14.621302332279683,14.583333015441895,17.75555419921875
2000-04-04,4.088868618011475,14.5,15.333333015441895,14.333333015441895,15.333333015441895,296514,-2.4299037592494965,15.840555191040039,18.836999549865723,3.7078971235772604,-0.38861556478606885,-38.861556478606886,24.788888931274414,-41.50605119817871,20.59974960262734,-1.05825968836605,-1.1004162665961013,0.042156578230051256,15.840555191040039,17.267252496287444,14.413857885792634,14.333333015441895,17.433332443237305
2000-04-05,4.151534080505371,14.722222328186035,14.888888359069824,14.61111068725586,14.888888359069824,100719,1.5325677805933413,15.757777452468872,18.7107773399353,3.732607955667538,-0.37924568391641755,-37.924568391641756,24.788888931274414,-40.60959178524523,27.538254340059964,-1.0368807926887182,-1.0877091718146248,0.05082837912590654,15.757777452468872,17.24409948577859,14.271455419159153,14.333333015441895,17.333332061767578
2000-04-06,3.9478721618652344,14.0,15.0,13.55555534362793,15.0,298539,-4.90566106180399,15.602221918106078,18.536444034576416,3.8018985013434787,-0.40969778668999757,-40.96977866899976,24.788888931274414,-43.5230839154829,23.321560343112438,-1.0659278174955205,-1.0833529009508038,0.017425083455283374,15.602221918106078,17.142406314410643,14.062037521801516,13.55555534362793,17.22222137451172
2000-04-07,4.14840030670166,14.711111068725586,14.888888359069824,14.0,14.05555534362793,228519,5.079364776611328,15.533888578414917,18.3742218208313,3.8801720368079677,-0.3797141839915722,-37.97141839915722,24.788888931274414,-40.6544153329696,33.367454762750654,-1.0198113235569792,-1.070644585472039,0.05083326191505977,15.533888578414917,17.106170464402158,13.961606692427676,13.55555534362793,17.22222137451172
2000-04-10,4.16719913482666,14.777776718139648,15.211111068725586,14.222222328186035,14.222222328186035,155070,0.4531652918846385,15.492221879959107,18.20377737045288,3.5289018023461307,-0.3769032639629386,-37.69032639629386,24.788888931274414,-40.38548174099261,42.89339216875448,-0.9667403283691733,-1.049863734051466,0.0831234056822927,15.492221879959107,17.099662059985004,13.88478169993321,13.55555534362793,17.22222137451172
2000-04-11,4.012103080749512,14.227776527404785,14.777776718139648,14.116665840148926,14.222222328186035,101250,-3.7218060688367305,15.403610706329346,18.01033290863037,3.475786200391167,-0.4000937160994895,-40.00937160994895,24.788888931274414,-42.604218499464125,30.152654167124396,-0.9580181641254484,-1.0314946200662625,0.07347645594081409,15.403610706329346,17.086796802134504,13.720424610524189,13.55555534362793,17.22222137451172
2000-04-12,4.092000961303711,14.51111125946045,14.777776718139648,14.222222328186035,14.333333015441895,140580,1.9914196115599747,15.27888855934143,17.823555126190186,3.436722437748729,-0.3881470647109141,-38.81470647109141,24.788888931274414,-41.46122765045435,34.53238328158106,-0.9176647728972895,-1.008728650632468,0.09106387773517843,15.27888855934143,16.826485564993888,13.73129155368897,13.55555534362793,17.22222137451172
2000-04-13,4.004272937774658,14.199999809265137,14.388888359069824,14.0,14.0,133434,-2.1439533102089903,15.163055229187012,17.641555137634278,3.2401116191663695,-0.40126490597065534,-40.12649059706553,24.788888931274414,-42.71627159799814,29.42555822651454,-0.9004091573022333,-0.9870647519664211,0.08665559466418782,15.163055229187012,16.66674039015074,13.659370068223286,13.55555534362793,17.049999237060547
2000-04-14,4.004272937774658,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0,0.0,15.047221899032593,17.4542218208313,3.210539732213006,-0.40126490597065534,-40.12649059706553,24.788888931274414,-42.71627159799814,34.2896265848195,-0.8766287273368487,-0.9649775470405066,0.08834881970365793,15.047221899032593,16.466409461269755,13.62803433679543,13.55555534362793,17.049999237060547
2000-04-17,3.6846816539764404,13.066665649414062,13.666666030883789,13.066665649414062,13.666666030883789,339435,-7.981226585028567,14.87472186088562,17.23444402694702,3.4592201004911556,-0.4490513104692212,-44.90513104692212,24.788888931274414,-47.28821575811427,27.704186982766032,-0.9384156883795889,-0.9596651753083232,0.021249486928734296,14.87472186088562,16.37806227944137,13.371381442329868,13.066665649414062,17.049999237060547
2000-04-18,3.424623966217041,12.144444465637207,13.55555534362793,12.022221565246582,13.444443702697754,1171107,-7.057815731423489,14.711944103240967,17.011110687255858,3.5870817321162756,-0.48793625375099603,-48.7936253750996,24.788888931274414,-51.00851635865209,23.65692770143798,-1.049697582051916,-0.9776716566570418,-0.07202592539487429,14.711944103240967,16.624986317068153,12.79890188941378,12.022221565246582,17.049999237060547
2000-04-19,3.1520323753356934,11.177777290344238,12.54444408416748,10.766666412353516,12.222222328186035,3774924,-7.959747998586186,14.4727774143219,16.761888484954834,3.8022673316902877,-0.5286952375445366,-52.86952375445366,24.788888931274414,-54.90811499727196,20.916665987173758,-1.2020349362966058,-1.0225443125849547,-0.17949062371165114,14.4727774143219,16.86441296054964,12.08114186809416,10.766666412353516,17.049999237060547
